X,Y,Z,t
0.393,-0.274,0.435,22
-0.3,0.959,1.15,10
0.108,1.208,0.414,21
1.062,1.053,-1.729,17
0.508,0.258,-2.694,12
-0.128,-0.939,-1.942,20
0.091,-1.259,-0.851,11
0.254,-1.547,-0.49,20
0.16,-1.771,-0.476,19
-0.062,-1.594,-0.359,11
0.115,-1.159,-0.427,20
0.793,-1.284,-0.798,7
1.783,-1.673,-1.028,23
2.708,-1.816,-1.236,7
3.506,-1.358,-1.077,23
4.086,-0.74,-1.108,19
4.332,0.057,-0.169,8
5.002,1.362,0.433,20
4.536,1.501,0.01,10
0.739,2.006,1.112,22
-4.644,3.184,1.449,10
-5.041,2.349,-1.487,21
-2.158,0.218,-2.752,18
0.401,-1.217,0.487,11
1.395,0.387,4.886,20
1.911,1.623,5.363,11
0.375,1.013,2.861,20
-1.179,-0.742,1.299,7
-1.578,-1.151,0.204,23
-1.282,-0.587,-0.16,17
-1.05,0.367,0.234,11
-0.635,0.813,0.245,21
-0.502,0.869,0.221,8
-0.349,0.472,0.716,20
-0.521,-0.091,1.402,22
-0.606,-0.358,1.572,8
-0.684,-0.529,1.312,20
-0.891,-0.579,0.732,13
-1.009,-0.349,0.211,17
-1.149,-0.176,0.224,11
-1.482,-0.262,0.34,21
-1.438,-0.236,0.616,10
-0.88,-0.074,0.382,18
-0.309,0.001,0.275,23
-0.003,0.104,0.178,11
-0.037,0.266,0.022,17
0.207,0.274,0.089,11
0.6,0.074,0.494,19
0.954,0.032,0.617,22
1.341,0.064,0.486,7
1.379,0.436,0.3,23
0.931,0.669,-0.005,7
0.459,0.567,-0.315,23
0.0,0.407,-0.456,7
-0.241,0.504,-0.583,22
-0.976,1.247,-0.8,21
-2.912,2.915,-1.306,7
-3.621,3.106,-1.762,22
-1.638,1.416,-1.585,8
-0.199,0.309,-1.116,22
-0.213,0.244,-1.246,11
-1.054,0.185,-1.328,20
-1.569,-0.419,-1.368,19
-1.86,-1.032,-1.128,11
-1.778,-1.17,-0.842,20
-1.324,-1.191,-0.517,7
-0.64,-1.451,-0.258,23
0.216,-1.685,-0.232,17
0.85,-1.758,-0.175,10
0.661,-1.513,-0.054,23
-0.059,-1.431,0.054,10
-0.708,-0.977,0.221,20
-0.775,-0.879,-0.041,7
-0.456,-0.964,-0.141,22
-0.549,-0.454,-0.506,21
-0.838,-0.443,-0.696,7
-0.823,-0.674,-0.592,22
-0.603,-0.572,-0.395,10
-0.646,-0.446,-0.769,20
-0.788,-0.332,-1.037,11
-0.468,-0.058,-1.381,20
-0.077,-0.052,-1.071,18
0.24,-0.392,-0.791,10
0.63,-0.525,-0.816,18
1.084,-0.507,-1.182,13
1.183,-0.49,-1.409,19
1.03,-0.441,-1.44,22
0.927,-0.466,-1.434,7
0.937,-0.661,-1.291,23
1.085,-0.801,-1.196,7
1.252,-0.859,-1.007,23
1.196,-0.911,-0.941,7
1.111,-0.751,-1.088,22
1.0,-0.607,-1.255,21
0.9,-0.236,-1.785,7
0.844,0.028,-2.261,22
0.898,0.37,-2.414,8
0.704,0.919,-2.345,22
0.634,1.275,-2.524,11
0.674,0.872,-2.237,20
0.503,-0.214,-1.221,18
-0.167,-1.468,-0.685,12
-1.116,-2.045,-0.34,20
-2.452,-0.289,-0.444,7
-2.965,3.462,-0.917,23
-3.634,6.15,-1.446,20
-2.305,5.673,-1.129,7
0.855,1.761,0.604,23
2.631,-2.069,5.404,7
0.472,-4.103,7.656,23
-1.298,-3.623,5.822,7
-1.548,-1.227,4.792,22
-1.083,1.412,2.623,21
-0.009,1.719,2.981,7
1.577,1.34,4.028,22
2.488,1.516,3.487,10
2.687,1.261,2.69,21
2.212,0.652,1.973,8
1.749,0.001,1.051,22
1.229,0.035,0.636,19
1.037,0.101,0.814,11
1.244,-0.046,1.008,20
1.257,-0.111,0.907,7
0.925,-0.065,0.678,23
1.074,-0.093,0.852,7
0.587,-0.153,1.043,23
0.321,-0.034,0.766,19
0.358,0.417,0.586,8
-0.159,0.237,0.217,20
-0.006,0.11,-0.218,10
0.511,0.03,0.079,22
1.012,0.027,0.761,10
0.876,-0.078,1.029,21
0.616,-0.277,0.237,17
0.313,-0.008,-0.096,12
-0.131,-0.111,0.016,20
-0.256,-0.272,-0.054,11
0.355,-0.383,-0.117,17
0.664,-0.31,-0.037,23
0.667,-0.21,0.001,8
0.634,-0.258,-0.205,23
0.916,-0.129,-0.219,6
1.203,0.194,-0.128,23
1.531,0.381,0.194,7
1.516,0.791,0.278,20
1.261,1.402,0.043,22
1.583,2.192,-0.443,8
2.286,2.318,-0.881,23
2.506,1.258,-0.069,7
1.324,0.995,1.109,22
-0.048,1.654,0.136,10
-0.94,2.143,-1.359,21
-0.88,2.756,-2.119,18
-0.62,2.481,-2.183,11
-1.316,1.026,-2.172,20
-2.495,-0.696,-2.196,9
-3.073,-0.42,-1.976,22
-4.558,2.069,-0.71,19
-6.481,2.793,1.739,11
-6.695,1.479,3.117,20
-5.439,-0.529,2.081,7
-0.999,-2.166,-0.402,23
2.616,-0.294,-2.706,7
5.044,-0.782,-1.401,20
5.711,-0.635,1.358,21
5.071,-1.743,2.326,11
2.427,-2.293,0.99,21
0.184,-2.512,0.167,7
-0.592,-3.433,0.909,22
-0.877,-4.572,1.025,10
-0.824,-5.183,-0.284,20
-0.845,-4.286,-1.014,11
-0.416,-4.064,-1.05,20
0.039,-3.933,-0.807,18
0.104,-3.678,-0.692,12
0.3,-3.379,-0.485,20
0.615,-2.903,-0.402,19
1.105,-2.578,-0.499,11
1.615,-1.734,-1.277,20
2.005,0.265,-3.149,7
2.494,2.997,-6.006,23
2.9,6.628,-7.784,7
4.333,9.55,-7.626,21
4.383,8.354,-6.346,22
1.738,3.105,-3.16,7
-0.814,-2.203,-0.121,23
-2.111,-5.948,0.787,7
-2.59,-4.491,1.673,20
-2.055,1.198,3.195,12
-1.332,7.525,5.048,21
-1.544,8.806,1.854,17
-3.079,5.133,1.22,11
-7.253,-4.998,4.753,21
-7.734,-7.153,-1.996,11
-4.375,-4.748,1.374,20
-2.213,-2.377,6.546,7
-0.648,0.101,6.891,23
1.623,1.504,7.236,20
3.081,3.181,5.34,7
3.393,3.794,1.428,23
3.226,1.656,-0.783,7
3.662,0.939,-1.118,23
4.158,0.603,-0.696,18
1.846,-0.904,-0.868,10
-0.682,-1.744,-1.16,21
-2.372,-1.363,-0.286,10
-2.411,-1.468,0.397,18
-1.239,-0.425,-0.021,10
-0.184,-0.693,0.084,23
0.075,-0.761,0.386,18
0.067,-1.099,0.037,11
-0.111,-0.851,-0.449,20
0.037,-0.766,0.147,11
-0.414,-1.034,0.822,20
-0.303,-0.379,1.05,7
1.277,0.623,0.841,23
1.874,1.009,0.86,17
2.065,0.667,0.671,11
1.962,0.738,-0.188,22
0.559,0.457,-1.514,7
0.434,1.308,-1.949,23
1.391,1.315,-0.34,19
1.941,0.977,1.348,10
2.023,1.431,1.041,21
1.993,1.632,0.488,7
0.725,1.779,0.75,22
-1.415,3.36,0.744,10
-2.377,3.954,-1.674,21
-1.346,3.007,-3.024,17
-0.557,3.086,-3.204,10
-1.053,2.708,-3.366,22
-2.326,0.851,-2.512,9
-4.817,-0.577,-0.192,22
-6.887,0.307,2.653,8
-7.37,0.414,2.801,22
-5.909,-1.661,0.177,20
-1.629,-1.529,-2.736,7
3.808,0.002,-2.635,23
8.219,-0.032,-0.096,7
7.432,-0.58,1.671,23
5.826,-2.591,1.745,7
2.313,-2.952,1.778,22
-0.951,-3.967,1.634,18
-1.89,-4.949,1.092,10
-1.667,-5.075,-0.085,22
-1.672,-4.981,-0.697,10
-1.505,-4.31,-0.593,20
-1.32,-3.5,-0.396,11
-1.085,-3.529,-0.598,20
-0.631,-3.349,-0.745,18
0.534,-3.048,-0.842,12
1.343,-2.985,-0.689,20
1.622,-2.204,-0.896,7
2.218,-0.983,-0.979,23
3.134,2.182,-3.053,20
5.027,4.653,-5.644,7
8.386,10.118,-8.458,22
9.892,9.934,-8.819,8
3.627,3.941,-3.696,23
-0.975,-3.037,0.43,7
-3.773,-5.216,4.145,22
-6.189,-2.901,5.937,10
-6.363,3.111,4.482,21
-4.554,7.247,1.068,18
-2.065,8.626,-9.277,11
-0.065,1.799,3.268,20
-4.748,-5.241,6.941,11
-4.169,-3.648,2.282,20
-2.58,-3.421,3.226,19
-1.253,-1.286,3.868,11
-0.3,-0.434,2.861,20
0.832,0.264,1.161,7
3.093,1.685,1.769,23
4.68,2.861,2.385,20
3.833,2.299,1.112,7
1.312,0.725,-0.205,23
-0.887,0.445,-0.391,7
-2.281,-0.288,0.095,23
-2.363,-1.293,-0.017,7
-2.058,-1.681,0.018,22
-1.611,-1.961,0.12,10
-0.656,-1.558,0.556,21
-0.108,-0.644,0.501,17
0.35,0.316,-0.204,12
0.832,0.216,-0.942,20
1.197,0.194,-1.123,11
1.698,-0.893,-1.287,20
2.355,-1.493,-0.986,19
2.671,-1.62,-0.715,11
2.611,-1.975,-0.953,20
2.04,-1.95,-1.754,7
-0.335,-1.203,-1.2,22
-2.301,-0.704,-0.08,10
-2.968,-0.047,0.789,21
-2.912,-0.904,2.089,19
-1.897,-2.675,2.259,10
-0.156,-3.201,1.344,21
0.583,-1.881,-0.306,7
1.007,1.478,-1.793,22
2.044,4.571,-0.751,10
2.529,3.424,1.081,21
1.07,0.255,0.283,17
0.411,-1.459,-0.571,11
1.094,-1.451,-0.997,23
1.812,-1.202,-0.518,7
2.217,-0.117,-0.432,20
2.443,2.445,-1.388,11
3.026,6.889,-3.215,19
3.689,9.2,-4.513,22
1.803,8.28,-2.959,7
-0.41,6.762,-0.732,23
-1.783,4.535,-0.555,7
-2.915,4.012,0.189,23
-3.278,0.336,1.859,18
-2.916,-4.386,0.156,10
-2.383,-5.912,-0.651,22
-1.352,-4.114,0.102,7
-0.354,-3.806,0.988,20
-0.629,-3.805,0.993,11
-1.152,-4.424,0.894,21
-1.209,-4.637,0.632,20
-1.054,-4.966,0.672,8
-0.845,-5.331,0.812,23
-0.485,-5.212,0.592,8
-0.126,-4.76,0.43,22
0.093,-4.077,0.249,19
0.221,-2.669,-0.396,9
0.406,-1.299,-0.563,23
1.089,0.519,-0.61,6
2.187,4.225,-0.446,23
2.382,7.354,-1.194,7
1.489,7.377,-1.936,23
0.443,3.984,-2.191,19
-0.634,0.311,-1.627,8
-1.226,-1.064,-0.947,23
-2.448,-0.751,-0.645,7
-3.065,-0.089,0.59,21
-2.414,-0.46,2.324,11
-2.793,0.861,2.161,20
-3.72,3.188,0.393,20
-2.003,2.869,-1.369,8
0.851,5.203,-0.474,23
1.214,8.475,2.262,8
6.16,7.593,5.173,20
13.508,3.351,4.138,22
8.917,-1.327,-12.409,8
-1.179,-3.435,-1.894,21
-5.336,-1.195,8.603,10
-3.389,1.268,9.294,19
-3.912,1.348,6.261,9
-4.107,-0.131,2.774,22
-4.386,-2.186,1.255,21
-3.499,-3.416,-0.214,7
-1.632,-3.695,-2.399,20
-0.607,-2.636,-2.538,12
0.246,-3.441,-2.526,20
1.738,-3.821,-1.722,9
2.461,-3.507,-0.963,22
3.145,-3.122,-0.66,18
3.934,-2.638,-0.215,11
3.989,-2.132,-0.607,20
3.314,-2.16,-1.787,11
1.707,-1.669,-1.919,17
-0.531,-0.916,0.099,20
-1.685,-0.789,1.468,11
-0.62,-1.055,1.942,22
0.613,-0.881,1.955,7
0.966,-0.069,1.414,21
1.145,0.213,0.48,10
0.858,-0.049,-0.532,21
1.013,-0.457,-0.858,10
0.705,-0.101,-0.083,18
-0.33,1.735,0.993,23
-1.607,6.974,1.48,7
-1.239,9.862,0.815,22
-0.15,8.876,-1.059,10
2.795,7.989,-5.228,19
1.446,7.19,-7.877,20
-0.594,6.471,-4.469,11
-1.879,4.307,-1.16,20
-2.863,0.842,-1.044,11
-3.542,-1.034,-0.767,20
-2.877,-2.275,0.343,7
-1.521,-2.91,0.963,23
-0.61,-3.86,0.936,20
0.208,-4.129,0.498,7
0.532,-4.405,0.517,23
0.444,-4.654,1.086,7
-0.53,-4.878,1.149,23
-1.684,-5.459,0.931,19
-2.446,-5.603,0.769,8
-2.615,-5.491,0.692,23
-2.009,-5.321,0.726,7
-1.291,-5.099,0.722,22
-0.782,-4.52,0.581,10
-0.118,-3.413,0.592,21
0.72,-1.968,0.912,18
1.096,0.158,1.2,11
1.642,2.556,0.701,20
2.167,4.058,-0.058,9
2.399,3.135,-1.293,18
2.228,1.339,-2.509,13
1.867,0.24,-3.981,19
1.335,0.319,-4.79,21
1.064,1.391,-3.656,10
0.233,1.975,-1.566,21
-0.651,1.571,-0.203,7
-1.31,1.035,-0.562,22
-1.317,0.552,0.39,10
-1.288,1.565,2.247,20
-0.056,4.236,3.574,20
0.431,3.916,3.906,8
-1.128,6.144,2.446,22
2.19,7.943,-2.176,8
7.039,6.701,-2.82,23
4.232,4.031,0.84,19
-0.224,1.249,2.031,10
-3.477,-0.944,2.828,18
-3.819,-1.229,4.51,11
-3.402,0.066,5.817,21
-3.027,1.438,4.994,10
-2.483,0.984,2.185,21
-1.614,-0.251,0.277,17
-1.177,-1.915,-0.095,10
0.008,-2.413,-0.223,23
-0.06,-2.689,-0.511,7
-0.158,-3.213,-0.839,22
0.236,-3.685,-1.272,8
0.73,-4.213,-1.076,20
1.139,-3.412,-0.865,12
1.749,-3.071,-0.882,20
2.23,-3.832,-0.725,20
2.386,-4.449,-0.756,10
2.664,-3.763,-1.266,20
2.639,-1.697,-2.07,11
2.375,0.368,-1.622,21
1.103,0.262,0.401,16
-0.247,-0.866,0.361,13
-0.843,-1.883,-0.536,21
-1.621,-3.108,-0.379,6
-1.976,-3.728,0.968,21
-1.606,-1.149,1.699,11
0.623,1.654,0.288,21
2.974,2.178,0.328,20
2.952,2.305,1.846,7
1.278,3.109,1.351,22
1.219,8.245,-0.851,8
2.51,9.489,-3.49,22
1.57,8.54,-4.796,10
-0.862,7.652,-3.73,20
-2.982,5.404,-1.185,20
-4.683,3.174,0.691,10
-5.042,1.547,0.553,20
-2.332,-1.227,0.601,9
-0.65,-2.484,0.058,23
0.069,-2.959,-0.292,18
0.717,-2.939,0.116,9
0.921,-2.99,0.725,21
0.346,-3.656,0.928,8
-0.653,-4.635,0.904,23
-1.587,-4.964,0.883,21
-1.498,-5.261,0.622,6
-1.279,-5.769,0.594,21
-1.22,-5.813,0.5,11
-0.925,-5.335,0.623,20
-0.454,-4.353,0.802,8
-0.098,-2.883,0.618,22
0.256,-0.768,0.453,10
1.437,0.825,-0.04,20
2.5,2.018,-0.553,20
2.353,1.92,-1.394,10
0.946,1.762,-2.323,19
-0.148,2.655,-2.78,12
-0.374,2.837,-2.502,21
-0.475,1.761,-1.631,18
-0.565,0.757,-0.641,9
-0.991,0.509,-0.266,21
-1.478,0.768,0.035,8
-1.951,2.657,1.135,23
-1.204,6.08,2.435,7
0.26,5.024,2.984,22
-0.248,4.487,2.134,19
2.017,8.037,-0.733,11
8.986,7.302,-2.521,19
4.468,1.504,-3.993,11
-4.08,-4.024,-1.422,20
-4.913,-4.966,6.27,10
-2.698,-2.504,8.539,20
-2.532,1.228,5.134,20
-1.451,2.863,1.104,10
0.176,1.922,-0.454,20
1.399,-0.855,-0.27,9
0.087,-2.425,0.273,23
-1.3,-3.079,0.245,18
-2.135,-3.495,-0.261,9
-2.025,-4.352,-0.131,21
-1.167,-3.296,-0.187,8
0.121,-1.346,-0.513,21
1.694,-0.935,-0.703,11
3.111,-1.083,-1.012,20
3.386,-1.009,-1.083,21
3.047,-0.564,-1.733,7
2.57,-0.3,-1.974,22
2.899,-0.994,-1.224,10
2.058,-2.205,0.242,20
0.611,-2.777,-0.092,10
-0.725,-2.224,-0.945,20
-1.859,-1.898,0.356,20
-1.708,-0.881,1.32,10
-0.468,-0.551,1.119,20
0.888,-0.599,1.041,11
0.73,-0.298,1.661,19
0.105,0.041,1.564,20
-0.559,0.726,0.546,9
-0.434,0.895,-0.404,23
0.229,-0.09,-1.398,6
0.964,0.091,-2.258,23
0.73,3.012,-1.688,7
0.312,8.779,-2.07,21
1.212,9.142,-2.76,11
0.711,7.986,-2.759,20
1.536,6.808,-3.104,20
1.417,5.817,-2.621,8
-0.344,5.029,-1.256,22
-2.654,4.215,1.11,10
-3.009,0.243,2.24,22
-2.156,-4.194,0.43,18
-1.665,-5.498,-0.267,12
-1.257,-5.396,-0.309,18
-0.752,-5.236,0.065,9
-0.953,-5.298,1.024,21
-1.374,-5.182,1.473,20
-1.616,-4.94,1.429,9
-1.558,-4.653,1.217,21
-1.195,-4.808,1.165,8
-1.11,-5.327,1.255,23
-0.93,-5.622,0.888,7
-0.423,-5.576,0.213,21
0.239,-5.57,0.502,11
1.18,-3.738,0.314,20
2.096,-0.985,-0.13,20
3.748,1.94,-1.289,8
4.132,3.056,-1.574,22
3.615,4.853,-2.313,10
0.978,5.643,-5.081,22
-1.463,5.734,-5.194,18
-2.523,2.265,-2.985,10
-2.512,-0.409,-0.652,20
-2.433,0.528,3.101,9
-4.776,4.198,5.687,21
-6.16,7.881,2.877,8
-6.371,8.851,0.728,23
13.572,7.966,2.586,19
14.49,4.273,-5.429,8
4.663,-5.669,-7.3,23
-4.938,-4.722,9.564,7
-2.893,-2.354,8.746,22
0.291,1.776,7.423,10
1.296,4.46,3.647,20
-0.211,2.359,-3.44,20
-1.328,1.227,-4.303,8
-2.195,-0.239,-0.218,22
-1.079,-1.801,0.527,10
-0.213,-2.414,-0.593,20
0.049,-3.379,-0.741,20
0.527,-3.869,-1.322,10
0.646,-4.137,-2.396,19
0.168,-4.723,-1.984,12
-0.055,-4.768,-1.027,18
0.467,-3.912,-0.511,11
1.144,-2.555,-0.356,21
0.685,-1.231,-0.148,19
-0.9,-1.246,1.417,8
-0.603,-1.224,3.275,23
0.008,-0.826,2.672,7
0.318,-1.226,-0.973,22
1.493,-1.448,-2.324,8
2.102,-0.269,1.045,22
1.443,1.584,1.975,20
1.54,6.08,-0.29,10
3.11,10.195,-3.64,20
3.178,9.176,-4.621,10
-0.379,8.258,-4.503,20
-2.341,6.57,-1.915,20
-3.727,5.672,-0.517,10
-3.941,4.932,0.534,20
-1.581,0.267,0.721,9
-0.458,-3.447,0.201,21
-0.964,-5.516,0.353,8
-0.971,-5.723,0.077,23
-0.908,-5.082,0.689,19
-1.127,-4.746,1.31,8
-1.497,-5.099,1.007,23
-1.692,-5.175,0.492,7
-1.04,-5.036,0.477,22
-0.316,-5.429,0.74,8
0.129,-5.748,0.631,22
0.667,-5.415,0.672,10
1.221,-4.701,0.742,22
1.754,-3.61,0.496,18
2.647,-1.766,-0.07,10
3.417,0.34,-0.925,20
3.765,2.133,-1.867,9
2.664,4.057,-2.714,21
1.122,5.617,-3.374,20
-1.092,4.952,-3.243,9
-3.362,3.319,-2.953,21
-4.577,1.539,-2.52,8
-4.499,2.212,-2.82,23
-3.669,5.645,-2.813,18
-1.854,7.425,3.294,11
0.295,3.614,6.412,20
1.507,2.494,4.943,11
5.873,7.589,1.139,19
10.801,6.519,-5.283,8
3.171,-1.061,-4.582,22
-3.868,-2.886,5.942,10
-3.964,-1.873,8.175,20
-2.706,0.623,6.599,20
-1.091,0.285,4.594,10
-0.74,-1.708,2.342,20
-1.597,-2.433,-1.994,9
-2.23,-0.294,-1.726,21
-2.317,1.252,1.446,20
0.154,0.644,1.853,9
1.346,-1.04,0.461,21
1.452,-2.281,-1.446,8
1.583,-2.535,-2.198,23
1.149,-2.178,-0.944,19
0.551,-2.374,0.184,8
0.427,-2.619,0.717,23
0.936,-2.323,0.852,7
1.325,-1.229,0.353,22
1.158,-0.588,-0.543,8
0.594,-0.702,-1.213,22
0.052,-0.908,-0.781,10
-0.125,-0.782,-0.082,20
0.162,-0.911,0.201,20
0.25,-1.371,0.077,10
-0.085,-1.303,-0.792,20
-0.8,-0.69,-0.747,9
-1.203,-0.276,0.534,21
-0.807,-0.386,1.101,19
-0.312,-0.486,1.198,12
0.166,-0.196,0.319,19
0.425,0.478,-0.815,8
0.624,0.878,-1.113,23
0.975,0.377,-0.415,7
1.464,0.063,0.384,22
1.214,2.263,-0.033,21
0.817,4.692,-1.443,7
-0.54,4.809,-2.402,22
-0.555,4.397,-3.472,10
0.293,5.301,-3.228,18
-1.08,6.771,-2.147,12
-3.385,5.404,-0.484,20
-3.667,3.105,1.184,20
-2.611,1.037,0.859,10
-0.971,-0.928,0.187,20
0.298,-2.662,-0.141,11
1.716,-2.431,-0.748,19
3.233,-0.946,-0.845,20
3.151,-0.61,-0.175,9
1.319,-0.653,0.497,21
-0.156,-1.794,0.999,8
-1.14,-2.511,1.278,23
-1.716,-3.225,1.598,7
-2.027,-3.868,1.783,22
-2.238,-4.136,0.777,21
-2.117,-4.067,0.114,7
-1.837,-3.798,-0.138,20
-1.619,-3.487,-0.779,12
-1.319,-3.208,-1.253,20
-0.842,-2.749,-1.438,10
0.276,-1.853,-1.846,20
1.006,-1.013,-2.282,20
1.25,-0.36,-2.743,10
1.711,0.296,-3.089,20
3.161,1.783,-3.159,9
4.017,2.708,-3.016,21
3.408,2.541,-2.611,12
1.826,1.528,-1.867,18
0.333,0.134,-0.232,21
-0.63,-1.361,0.48,7
-1.394,-1.19,-0.05,23
-1.082,2.065,0.609,7
0.99,5.996,2.41,22
0.029,7.223,4.272,10
-2.903,3.605,1.707,20
-4.923,-2.788,-0.911,20
-5.534,-3.957,0.386,8
-3.946,-2.906,3.761,22
-2.483,-1.788,6.729,10
-0.821,-0.196,6.297,21
1.949,1.374,4.254,17
4.651,2.03,2.898,12
5.22,2.137,0.884,21
4.456,0.889,-1.307,8
1.046,0.386,-0.279,21
-1.195,0.037,1.265,20
-2.007,-0.241,1.345,9
-2.151,-0.562,1.176,21
-2.729,-0.747,0.438,8
-1.697,-0.879,0.049,23
-0.838,-1.101,0.389,7
-0.823,-1.095,0.315,22
-1.085,-0.813,0.008,19
-1.528,-0.387,-0.095,11
-1.617,-0.313,-0.155,20
-0.869,-0.075,-0.174,10
0.182,-0.171,-0.053,20
0.785,-0.326,0.193,10
0.809,-0.294,0.415,20
0.694,-0.057,0.684,11
0.797,0.258,0.753,19
0.855,0.646,0.609,19
0.942,0.96,-0.037,12
1.227,1.037,-0.826,19
1.07,0.76,-1.571,18
-0.105,0.684,-2.31,11
-0.336,0.34,-2.734,22
1.421,-0.072,-2.599,7
3.037,0.313,-1.236,23
3.181,1.764,0.438,7
2.518,2.691,1.291,22
1.818,2.284,0.989,21
1.188,1.538,0.649,7
-0.585,1.867,-0.139,22
-2.422,1.025,-1.228,8
-3.766,1.302,-1.554,22
-4.734,1.654,-0.157,10
-5.053,1.213,2.616,20
-4.272,2.367,4.63,13
-1.501,2.027,1.96,18
0.372,-0.519,-1.269,19
2.128,-0.157,-2.142,9
4.57,1.065,-1.445,19
4.216,0.269,-0.68,10
1.174,-1.447,0.766,22
-0.459,-2.129,1.138,10
-1.068,-2.571,1.162,20
-1.513,-3.452,0.666,21
-1.189,-4.451,0.289,7
-0.657,-5.006,-0.325,22
-0.35,-5.022,-0.74,8
-0.349,-5.279,-0.735,22
-0.693,-5.268,-0.868,22
-0.727,-5.362,-0.954,6
-0.241,-5.343,-0.824,22
0.024,-5.119,-0.604,10
0.09,-4.917,-0.75,20
0.116,-4.563,-1.054,20
0.449,-3.796,-0.914,8
1.576,-2.072,-1.133,22
2.694,-0.279,-2.02,9
3.493,1.644,-3.438,21
3.833,3.686,-4.818,8
3.381,5.627,-4.715,23
1.905,7.34,-1.589,19
-0.112,5.985,0.603,10
-1.031,1.905,0.37,21
-1.514,-1.215,0.643,7
-1.949,-2.749,1.682,22
-3.03,-2.853,2.686,8
-5.898,1.431,2.693,22
-7.101,10.183,-3.16,10
-3.012,9.957,-4.361,20
3.045,8.065,6.314,20
6.602,8.155,3.165,10
10.252,5.995,0.849,20
-0.047,-3.43,-4.544,9
-4.145,-4.293,4.77,21
-3.075,-2.382,6.878,19
-0.871,1.924,5.329,12
0.697,5.145,3.348,19
0.352,2.665,-0.089,8
0.489,0.088,-2.287,23
-0.214,-1.988,-1.092,19
-1.33,-2.479,0.222,8
-0.956,-2.644,-0.178,23
-0.619,-2.794,-0.264,7
0.166,-3.031,-0.444,22
0.322,-3.314,-0.572,8
0.358,-3.19,-0.618,22
0.736,-2.629,-1.073,10
1.387,-2.125,-1.483,20
1.662,-2.016,-1.438,20
1.392,-2.159,-0.984,10
1.391,-1.978,-0.955,20
2.837,-0.814,-2.997,9
1.554,0.576,-3.904,21
-1.669,0.174,0.451,20
-2.985,-0.394,3.164,9
-2.548,-1.286,3.537,21
-1.949,-1.778,3.493,8
-0.306,-2.186,1.765,23
1.586,-0.623,-1.341,19
3.461,1.197,-1.241,8
3.563,1.663,0.295,23
1.724,0.635,0.507,7
-0.24,-0.324,0.284,20
-1.147,-0.843,0.807,12
-1.515,-0.621,1.071,17
-1.673,1.371,-0.035,21
-1.23,6.681,-2.238,13
1.34,9.461,-4.289,21
5.067,8.514,-3.723,10
5.008,7.663,-4.109,21
0.991,6.897,-4.904,6
-3.037,5.069,-1.07,21
-2.941,1.735,2.415,20
-1.853,-1.471,1.139,9
-1.599,-3.393,0.301,21
-1.715,-6.018,0.719,8
-2.336,-6.589,0.096,23
-1.551,-5.344,-0.327,8
0.258,-4.189,0.463,20
0.611,-3.287,1.176,22
-0.104,-2.786,1.403,7
-0.68,-2.68,1.331,22
-1.129,-2.619,1.267,8
-1.361,-2.908,1.347,21
-1.604,-3.376,1.35,11
-1.443,-3.486,1.043,20
-1.23,-3.414,0.732,20
-1.107,-2.693,0.314,10
-0.996,-2.389,0.006,20
-0.517,-1.943,-0.062,9
1.188,-0.197,-0.47,21
3.138,2.062,-1.147,20
3.41,2.649,-2.17,9
2.173,2.556,-3.09,21
0.301,3.956,-3.574,8
-1.28,3.801,-3.286,23
-1.048,2.214,-2.337,7
0.366,0.648,-0.448,24
0.501,0.273,0.734,19
0.727,-0.167,0.971,7
0.551,0.159,2.011,22
-0.676,0.247,1.569,8
-2.332,2.946,0.205,22
-3.064,5.926,0.908,10
-1.654,4.403,0.335,20
-1.282,2.756,1.336,20
-1.188,5.962,2.719,8
0.0,7.366,2.757,22
4.825,5.595,-1.103,9
6.791,-1.376,-3.44,21
2.526,-4.1,-0.407,20
-1.104,-3.449,3.977,9
-1.58,-1.449,5.682,21
-1.836,0.315,6.458,8
-2.204,-0.405,4.64,23
-2.225,-2.054,1.039,7
-1.588,-2.227,-1.236,22
-0.912,-2.349,-1.768,21
-0.89,-1.839,-0.35,7
-0.077,-1.827,0.029,22
1.136,-2.23,-0.524,8
1.574,-1.904,-0.575,22
1.555,-0.783,-0.966,10
1.813,-0.153,-1.076,20
2.08,-0.551,-0.762,20
1.906,-1.013,-0.651,10
1.509,-1.325,-0.965,19
1.668,-1.813,-1.248,12
1.777,-2.356,-1.054,19
0.91,-2.5,-0.742,10
-0.318,-2.388,-1.081,21
-1.389,-2.114,-0.766,19
-1.492,-1.386,0.344,8
-0.791,0.441,0.93,23
-0.264,1.259,1.906,7
0.796,1.099,1.853,22
1.337,-0.01,1.771,19
1.445,-0.699,1.318,11
0.749,-0.422,0.428,20
-0.084,-0.621,-1.303,8
-0.248,-0.49,-2.138,22
0.017,0.213,-1.373,10
0.464,0.192,-0.512,20
0.797,0.276,0.573,11
0.51,1.627,0.791,19
-0.85,5.05,-0.597,20
-2.42,9.303,-1.502,9
-3.522,8.304,-1.18,22
0.414,4.198,-1.234,7
2.166,3.571,-2.835,23
0.708,5.455,-4.171,19
-0.81,3.979,-2.548,8
-0.832,1.581,-1.982,23
-1.094,-0.507,-1.784,7
-1.433,-2.042,0.255,22
-1.324,-2.838,0.505,21
-0.502,-3.14,0.593,7
0.375,-2.274,0.913,22
0.475,-1.909,0.959,8
